id,channel_id,duration(sec),domain
yEVRO4r0nPA,UCOqU-HfQxoyImaCW2tCDxJA,1755,"news debates,news panel discussions,news roundtables,news talk shows"
yF4GmSXpjI0,UCn6KEMU47oO19OgXRGhofog,356,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
yF_7LKW7nmc,UCOqU-HfQxoyImaCW2tCDxJA,640,"news debates,news panel discussions,news roundtables,news talk shows"
yFqv26Rpa-g,UC-upbfbj9RXHsjz4rTUTcSg,545,vlogs
yFrwt76zAXY,UCOqU-HfQxoyImaCW2tCDxJA,910,"news debates,news panel discussions,news roundtables,news talk shows"
yG5Th-2KZEw,UCMi9xvkPHY2Y37Fdwdk0OLA,762,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
yGsmtIEodZo,UCOqU-HfQxoyImaCW2tCDxJA,920,"news debates,news panel discussions,news roundtables,news talk shows"
yGIRrQZ5TdY,UCOqU-HfQxoyImaCW2tCDxJA,1615,"news debates,news panel discussions,news roundtables,news talk shows"
yGRGmW7LS9k,UCOqU-HfQxoyImaCW2tCDxJA,910,"news debates,news panel discussions,news roundtables,news talk shows"
yI0p97nrO8Y,UCOqU-HfQxoyImaCW2tCDxJA,940,"news debates,news panel discussions,news roundtables,news talk shows"
yIAxaEgG5sk,UCOqU-HfQxoyImaCW2tCDxJA,1402,"news debates,news panel discussions,news roundtables,news talk shows"
yIOU8OshfGQ,UCOqU-HfQxoyImaCW2tCDxJA,805,"news debates,news panel discussions,news roundtables,news talk shows"
yIwXa-YTHRY,UCOqU-HfQxoyImaCW2tCDxJA,265,"news debates,news panel discussions,news roundtables,news talk shows"
yJi6GozYVZs,UCOqU-HfQxoyImaCW2tCDxJA,1040,"news debates,news panel discussions,news roundtables,news talk shows"
yJr6O6Ddsbc,UCOqU-HfQxoyImaCW2tCDxJA,3590,"news debates,news panel discussions,news roundtables,news talk shows"
yJxvD8Ru-cs,UCOqU-HfQxoyImaCW2tCDxJA,1900,"news debates,news panel discussions,news roundtables,news talk shows"
yKaM0H8f3T8,UCOqU-HfQxoyImaCW2tCDxJA,1475,"news debates,news panel discussions,news roundtables,news talk shows"
yKcMZ6b3T9Q,UCOqU-HfQxoyImaCW2tCDxJA,1715,"news debates,news panel discussions,news roundtables,news talk shows"
yKtyAviisAQ,UCcjmgTgetHgaxVx1EccujSQ,289,vlogs
yKn11cKmFnA,UCOqU-HfQxoyImaCW2tCDxJA,1715,"news debates,news panel discussions,news roundtables,news talk shows"
yKrQPbEMnoo,UCOqU-HfQxoyImaCW2tCDxJA,880,"news debates,news panel discussions,news roundtables,news talk shows"
yLCSrLdTVek,UCQroRFb1JnNLmma4PEEFJgw,454,cooking
yLPh3F2oqsU,UCOqU-HfQxoyImaCW2tCDxJA,1789,"news debates,news panel discussions,news roundtables,news talk shows"
yLJBQWVyU2Y,UCOqU-HfQxoyImaCW2tCDxJA,1660,"news debates,news panel discussions,news roundtables,news talk shows"
yM5X3cY2P2s,UCOqU-HfQxoyImaCW2tCDxJA,925,"news debates,news panel discussions,news roundtables,news talk shows"
yM6cppph4vc,UCQroRFb1JnNLmma4PEEFJgw,316,cooking
yMX8VgxDNcg,UCOqU-HfQxoyImaCW2tCDxJA,1655,"news debates,news panel discussions,news roundtables,news talk shows"
yMYLnKbm4zs,UCOqU-HfQxoyImaCW2tCDxJA,715,"news debates,news panel discussions,news roundtables,news talk shows"
yM_yCssLjcw,UC-upbfbj9RXHsjz4rTUTcSg,823,vlogs
yMlnO5Qr_7s,UCOqU-HfQxoyImaCW2tCDxJA,521,"news debates,news panel discussions,news roundtables,news talk shows"
yMxHfFiBvPY,UCOqU-HfQxoyImaCW2tCDxJA,1545,"news debates,news panel discussions,news roundtables,news talk shows"
yN1bo-QUrnw,UCOqU-HfQxoyImaCW2tCDxJA,1665,"news debates,news panel discussions,news roundtables,news talk shows"
yNHSYWxr8tw,UCMCQsRtK35oihJpioJvWqsg,296,cooking
yNKY-5LJ2RU,UCOqU-HfQxoyImaCW2tCDxJA,815,"news debates,news panel discussions,news roundtables,news talk shows"
yOAEb_5kSEc,UCmeclFNiOjvUyGpAhHYoysQ,471,standup comedy
yODKoKjd0Xs,UCOqU-HfQxoyImaCW2tCDxJA,3065,"news debates,news panel discussions,news roundtables,news talk shows"
yO_5wD6C59A,UCOqU-HfQxoyImaCW2tCDxJA,565,"news debates,news panel discussions,news roundtables,news talk shows"
yOjsH7tOTFk,UCn6KEMU47oO19OgXRGhofog,310,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
yOupvx6ka38,UCOqU-HfQxoyImaCW2tCDxJA,302,"news debates,news panel discussions,news roundtables,news talk shows"
yPFgU_Goy1k,UCOqU-HfQxoyImaCW2tCDxJA,1850,"news debates,news panel discussions,news roundtables,news talk shows"
yPwTfzMD32Y,UCWBJVltJOxvWF_BA6Qs4ihQ,828,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
yQOb7ycF3BU,UCOqU-HfQxoyImaCW2tCDxJA,325,"news debates,news panel discussions,news roundtables,news talk shows"
yQjT6jAyQes,UCOqU-HfQxoyImaCW2tCDxJA,1740,"news debates,news panel discussions,news roundtables,news talk shows"
yR44rMn_HIk,UCOqU-HfQxoyImaCW2tCDxJA,1315,"news debates,news panel discussions,news roundtables,news talk shows"
yRLYwt9-ScM,UCOqU-HfQxoyImaCW2tCDxJA,940,"news debates,news panel discussions,news roundtables,news talk shows"
yRh9LbRcET4,UCOqU-HfQxoyImaCW2tCDxJA,790,"news debates,news panel discussions,news roundtables,news talk shows"
yRYkwX6UyfM,UCOqU-HfQxoyImaCW2tCDxJA,1625,"news debates,news panel discussions,news roundtables,news talk shows"
ySK1JB2qdLA,UCOqU-HfQxoyImaCW2tCDxJA,1373,"news debates,news panel discussions,news roundtables,news talk shows"
ySZUKbIjXdk,UCOqU-HfQxoyImaCW2tCDxJA,930,"news debates,news panel discussions,news roundtables,news talk shows"
yScYKEikRRw,UCOqU-HfQxoyImaCW2tCDxJA,1710,"news debates,news panel discussions,news roundtables,news talk shows"
ySrQY_6NvvI,UCOqU-HfQxoyImaCW2tCDxJA,1725,"news debates,news panel discussions,news roundtables,news talk shows"
ySuSek_LJEw,UCMCQsRtK35oihJpioJvWqsg,601,cooking
ySyBsnW-EpU,UCOqU-HfQxoyImaCW2tCDxJA,1319,"news debates,news panel discussions,news roundtables,news talk shows"
yT2RLFbS9Z8,UCOqU-HfQxoyImaCW2tCDxJA,1540,"news debates,news panel discussions,news roundtables,news talk shows"
yTDE6YpkiBM,UCOqU-HfQxoyImaCW2tCDxJA,930,"news debates,news panel discussions,news roundtables,news talk shows"
yTQVGAqztP0,UCOqU-HfQxoyImaCW2tCDxJA,955,"news debates,news panel discussions,news roundtables,news talk shows"
yTRdKubVmo4,UCOqU-HfQxoyImaCW2tCDxJA,805,"news debates,news panel discussions,news roundtables,news talk shows"
yTU-X1ZmmtM,UCOqU-HfQxoyImaCW2tCDxJA,960,"news debates,news panel discussions,news roundtables,news talk shows"
yTmVWu-XNDA,UCOqU-HfQxoyImaCW2tCDxJA,1475,"news debates,news panel discussions,news roundtables,news talk shows"
yU8XCk_IASI,UCOqU-HfQxoyImaCW2tCDxJA,1725,"news debates,news panel discussions,news roundtables,news talk shows"
yUFxKmtC6TE,UCOqU-HfQxoyImaCW2tCDxJA,370,"news debates,news panel discussions,news roundtables,news talk shows"
yUSknhjrJeg,UCOqU-HfQxoyImaCW2tCDxJA,1735,"news debates,news panel discussions,news roundtables,news talk shows"
yUdSgidDAVI,UCOqU-HfQxoyImaCW2tCDxJA,785,"news debates,news panel discussions,news roundtables,news talk shows"
yUzvShWcVUI,UCOqU-HfQxoyImaCW2tCDxJA,1680,"news debates,news panel discussions,news roundtables,news talk shows"
yVFHacN887w,UCOqU-HfQxoyImaCW2tCDxJA,860,"news debates,news panel discussions,news roundtables,news talk shows"
yVof1PqlDjc,UCOqU-HfQxoyImaCW2tCDxJA,855,"news debates,news panel discussions,news roundtables,news talk shows"
yWl_9QWIgO0,UCOqU-HfQxoyImaCW2tCDxJA,1545,"news debates,news panel discussions,news roundtables,news talk shows"
yXCEi-AfMRE,UCOqU-HfQxoyImaCW2tCDxJA,1520,"news debates,news panel discussions,news roundtables,news talk shows"
yXe3AJWzzXg,UCOqU-HfQxoyImaCW2tCDxJA,904,"news debates,news panel discussions,news roundtables,news talk shows"
yXx_jLR4yI4,UCOqU-HfQxoyImaCW2tCDxJA,950,"news debates,news panel discussions,news roundtables,news talk shows"
yY8COsiffwE,UCOqU-HfQxoyImaCW2tCDxJA,1235,"news debates,news panel discussions,news roundtables,news talk shows"
yYYvtOAk158,UCMCQsRtK35oihJpioJvWqsg,300,cooking
yYph1uihjL4,UCOqU-HfQxoyImaCW2tCDxJA,1680,"news debates,news panel discussions,news roundtables,news talk shows"
ya9n29hoUY0,UC-upbfbj9RXHsjz4rTUTcSg,845,vlogs
yZQvWJWEgMk,UCOqU-HfQxoyImaCW2tCDxJA,2809,"news debates,news panel discussions,news roundtables,news talk shows"
yZn7GExSBQw,UCOqU-HfQxoyImaCW2tCDxJA,1465,"news debates,news panel discussions,news roundtables,news talk shows"
y_WDn61ZTF8,UCMCQsRtK35oihJpioJvWqsg,194,cooking
yaEIJwGo37A,UCOqU-HfQxoyImaCW2tCDxJA,1725,"news debates,news panel discussions,news roundtables,news talk shows"
yaq-5nRKohs,UCOqU-HfQxoyImaCW2tCDxJA,940,"news debates,news panel discussions,news roundtables,news talk shows"
ybQTXV-4yMg,UCOqU-HfQxoyImaCW2tCDxJA,275,"news debates,news panel discussions,news roundtables,news talk shows"
ybeEY4Jhy44,UCOqU-HfQxoyImaCW2tCDxJA,770,"news debates,news panel discussions,news roundtables,news talk shows"
ybsx2zRGdGA,UCOqU-HfQxoyImaCW2tCDxJA,1495,"news debates,news panel discussions,news roundtables,news talk shows"
yc1c1DHBHyw,UCOqU-HfQxoyImaCW2tCDxJA,3595,"news debates,news panel discussions,news roundtables,news talk shows"
ycMH1CX_RYo,UCOqU-HfQxoyImaCW2tCDxJA,1395,"news debates,news panel discussions,news roundtables,news talk shows"
ycN1bS8p46s,UCOqU-HfQxoyImaCW2tCDxJA,825,"news debates,news panel discussions,news roundtables,news talk shows"
ycaN3iIq7Fo,UCOqU-HfQxoyImaCW2tCDxJA,1700,"news debates,news panel discussions,news roundtables,news talk shows"
yd0ExDGUJT8,UCOqU-HfQxoyImaCW2tCDxJA,1745,"news debates,news panel discussions,news roundtables,news talk shows"
ydEXnXO4808,UCOqU-HfQxoyImaCW2tCDxJA,930,"news debates,news panel discussions,news roundtables,news talk shows"
ydwqk-AGppw,UCMCQsRtK35oihJpioJvWqsg,332,cooking
ydyMHp7P_bI,UCOqU-HfQxoyImaCW2tCDxJA,325,"news debates,news panel discussions,news roundtables,news talk shows"
yeLxJRNT-Ck,UCOqU-HfQxoyImaCW2tCDxJA,3580,"news debates,news panel discussions,news roundtables,news talk shows"
yecS4YUB6uQ,UCOqU-HfQxoyImaCW2tCDxJA,905,"news debates,news panel discussions,news roundtables,news talk shows"
yeRyypPn5_g,UCOqU-HfQxoyImaCW2tCDxJA,1409,"news debates,news panel discussions,news roundtables,news talk shows"
yfLEiw5RWbw,UCOqU-HfQxoyImaCW2tCDxJA,870,"news debates,news panel discussions,news roundtables,news talk shows"
yfUKdkSXhnY,UCMCQsRtK35oihJpioJvWqsg,230,cooking
yfkKQDJnY8Y,UCOqU-HfQxoyImaCW2tCDxJA,855,"news debates,news panel discussions,news roundtables,news talk shows"
yfruOuftnM8,UCn6KEMU47oO19OgXRGhofog,461,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
yhZzsOQgnZY,UCOqU-HfQxoyImaCW2tCDxJA,1500,"news debates,news panel discussions,news roundtables,news talk shows"
yfyBJAuQfU4,UCOqU-HfQxoyImaCW2tCDxJA,1525,"news debates,news panel discussions,news roundtables,news talk shows"
ygv6mWtpefk,UCOqU-HfQxoyImaCW2tCDxJA,835,"news debates,news panel discussions,news roundtables,news talk shows"
yh-BSIAwrCI,UCQroRFb1JnNLmma4PEEFJgw,306,cooking
yi7rY8LIaks,UCOqU-HfQxoyImaCW2tCDxJA,935,"news debates,news panel discussions,news roundtables,news talk shows"
yiGalB1mp8g,UCOqU-HfQxoyImaCW2tCDxJA,1705,"news debates,news panel discussions,news roundtables,news talk shows"
yiJ6wBWuQH8,UCMCQsRtK35oihJpioJvWqsg,134,cooking
yiV4WT0zp2A,UCOqU-HfQxoyImaCW2tCDxJA,290,"news debates,news panel discussions,news roundtables,news talk shows"
yidxfrQmMpE,UCOqU-HfQxoyImaCW2tCDxJA,1680,"news debates,news panel discussions,news roundtables,news talk shows"
yiibMan8K_Y,UCOqU-HfQxoyImaCW2tCDxJA,1465,"news debates,news panel discussions,news roundtables,news talk shows"
yiqDS_dXsQE,UCZU_00lJFhORXEZE3GfgGpQ,960,standup comedy
yj0AChgxiNs,UCOqU-HfQxoyImaCW2tCDxJA,555,"news debates,news panel discussions,news roundtables,news talk shows"
yjKAptGPMBg,UCOqU-HfQxoyImaCW2tCDxJA,975,"news debates,news panel discussions,news roundtables,news talk shows"
yj_tFJZMj_g,UCWBJVltJOxvWF_BA6Qs4ihQ,384,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
yjwpLMpdKns,UCOqU-HfQxoyImaCW2tCDxJA,3595,"news debates,news panel discussions,news roundtables,news talk shows"
ykD_MQVw70k,UCOqU-HfQxoyImaCW2tCDxJA,1750,"news debates,news panel discussions,news roundtables,news talk shows"
ykambdzVayk,UCOqU-HfQxoyImaCW2tCDxJA,1610,"news debates,news panel discussions,news roundtables,news talk shows"
ykwxa5e_TmA,UC-upbfbj9RXHsjz4rTUTcSg,392,vlogs
ylLxTV2tUTQ,UCOqU-HfQxoyImaCW2tCDxJA,870,"news debates,news panel discussions,news roundtables,news talk shows"
ylgBshMcDco,UCOqU-HfQxoyImaCW2tCDxJA,350,"news debates,news panel discussions,news roundtables,news talk shows"
ymopnLHYJ_Y,UCOqU-HfQxoyImaCW2tCDxJA,1660,"news debates,news panel discussions,news roundtables,news talk shows"
ymqXiUL_33s,UCOqU-HfQxoyImaCW2tCDxJA,1525,"news debates,news panel discussions,news roundtables,news talk shows"
ynG-AiUqEbs,UCOqU-HfQxoyImaCW2tCDxJA,835,"news debates,news panel discussions,news roundtables,news talk shows"
ynON9D0O_g8,UCn6KEMU47oO19OgXRGhofog,750,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
ynRuz2Ju2vE,UCOqU-HfQxoyImaCW2tCDxJA,1015,"news debates,news panel discussions,news roundtables,news talk shows"
ynleu3nhE-I,UCOqU-HfQxoyImaCW2tCDxJA,1658,"news debates,news panel discussions,news roundtables,news talk shows"
yo9FzOoeZ1M,UCOqU-HfQxoyImaCW2tCDxJA,780,"news debates,news panel discussions,news roundtables,news talk shows"
yohVuK2ObA4,UCOqU-HfQxoyImaCW2tCDxJA,340,"news debates,news panel discussions,news roundtables,news talk shows"
yp4Hgau0-TU,UCOqU-HfQxoyImaCW2tCDxJA,565,"news debates,news panel discussions,news roundtables,news talk shows"
yp5tA1dzf1s,UCn6KEMU47oO19OgXRGhofog,309,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
ypMHfG5lkWU,UCOqU-HfQxoyImaCW2tCDxJA,807,"news debates,news panel discussions,news roundtables,news talk shows"
ypv06txP6Xk,UCOqU-HfQxoyImaCW2tCDxJA,940,"news debates,news panel discussions,news roundtables,news talk shows"
yq68yxR_EpE,UCn6KEMU47oO19OgXRGhofog,744,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
yqSmqvGAqrc,UCOqU-HfQxoyImaCW2tCDxJA,1445,"news debates,news panel discussions,news roundtables,news talk shows"
yrKLvInL83M,UCn6KEMU47oO19OgXRGhofog,331,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
yrP-a-uKvqk,UCOqU-HfQxoyImaCW2tCDxJA,870,"news debates,news panel discussions,news roundtables,news talk shows"
yrPGcRPKh84,UCOqU-HfQxoyImaCW2tCDxJA,940,"news debates,news panel discussions,news roundtables,news talk shows"
yrhJ_u6C0cU,UCMi9xvkPHY2Y37Fdwdk0OLA,809,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
yry3eY_mV_o,UCOqU-HfQxoyImaCW2tCDxJA,735,"news debates,news panel discussions,news roundtables,news talk shows"
ysIWIy_v-9U,UCOqU-HfQxoyImaCW2tCDxJA,930,"news debates,news panel discussions,news roundtables,news talk shows"
ytWjqbsOvfk,UCOqU-HfQxoyImaCW2tCDxJA,300,"news debates,news panel discussions,news roundtables,news talk shows"
ytulgbMhAr8,UCOqU-HfQxoyImaCW2tCDxJA,780,"news debates,news panel discussions,news roundtables,news talk shows"
yu6KxAI93Vk,UCOqU-HfQxoyImaCW2tCDxJA,1420,"news debates,news panel discussions,news roundtables,news talk shows"
yuByInGekmc,UCOqU-HfQxoyImaCW2tCDxJA,310,"news debates,news panel discussions,news roundtables,news talk shows"
z4kjfPL8Idg,UCOqU-HfQxoyImaCW2tCDxJA,345,"news debates,news panel discussions,news roundtables,news talk shows"
yuJDgNvLDSw,UCOqU-HfQxoyImaCW2tCDxJA,1785,"news debates,news panel discussions,news roundtables,news talk shows"
yuhkMnn4F1E,UCOqU-HfQxoyImaCW2tCDxJA,1740,"news debates,news panel discussions,news roundtables,news talk shows"
yuyZuU10xU0,UCWBJVltJOxvWF_BA6Qs4ihQ,499,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
yv5A6Xqlyj0,UCOqU-HfQxoyImaCW2tCDxJA,1590,"news debates,news panel discussions,news roundtables,news talk shows"
yvn0I6UINII,UCOqU-HfQxoyImaCW2tCDxJA,905,"news debates,news panel discussions,news roundtables,news talk shows"
yvvBNRNOuaw,UCOqU-HfQxoyImaCW2tCDxJA,1605,"news debates,news panel discussions,news roundtables,news talk shows"
ywX294EJbyg,UCOqU-HfQxoyImaCW2tCDxJA,327,"news debates,news panel discussions,news roundtables,news talk shows"
ywg3lo736TE,UCOqU-HfQxoyImaCW2tCDxJA,865,"news debates,news panel discussions,news roundtables,news talk shows"
ywroPYEx2Dc,UCOqU-HfQxoyImaCW2tCDxJA,1840,"news debates,news panel discussions,news roundtables,news talk shows"
yx0pi2o6ltE,UC-upbfbj9RXHsjz4rTUTcSg,63,vlogs
yxMmNjElOac,UCOqU-HfQxoyImaCW2tCDxJA,1700,"news debates,news panel discussions,news roundtables,news talk shows"
yxfZpJh5nNc,UCOqU-HfQxoyImaCW2tCDxJA,1500,"news debates,news panel discussions,news roundtables,news talk shows"
yxn6X8gaIiI,UCOqU-HfQxoyImaCW2tCDxJA,1485,"news debates,news panel discussions,news roundtables,news talk shows"
yyQNsConFLw,UCOqU-HfQxoyImaCW2tCDxJA,871,"news debates,news panel discussions,news roundtables,news talk shows"
yyXxPdgf878,UCOqU-HfQxoyImaCW2tCDxJA,1690,"news debates,news panel discussions,news roundtables,news talk shows"
yy_AlDicLIk,UCOqU-HfQxoyImaCW2tCDxJA,1560,"news debates,news panel discussions,news roundtables,news talk shows"
yz1ZFp-do9A,UCOqU-HfQxoyImaCW2tCDxJA,1500,"news debates,news panel discussions,news roundtables,news talk shows"
yz6iO0rP8ow,UCOqU-HfQxoyImaCW2tCDxJA,3595,"news debates,news panel discussions,news roundtables,news talk shows"
yzcnERbDuUM,UCOqU-HfQxoyImaCW2tCDxJA,415,"news debates,news panel discussions,news roundtables,news talk shows"
yzk7Uojopb0,UCOqU-HfQxoyImaCW2tCDxJA,3525,"news debates,news panel discussions,news roundtables,news talk shows"
z-2tnamxG-8,UCOqU-HfQxoyImaCW2tCDxJA,1645,"news debates,news panel discussions,news roundtables,news talk shows"
z-52ftAFK8k,UCOqU-HfQxoyImaCW2tCDxJA,825,"news debates,news panel discussions,news roundtables,news talk shows"
z-E5jQ3gHbE,UCOqU-HfQxoyImaCW2tCDxJA,335,"news debates,news panel discussions,news roundtables,news talk shows"
z-FAdj9dPKk,UCOqU-HfQxoyImaCW2tCDxJA,1650,"news debates,news panel discussions,news roundtables,news talk shows"
z09PNhj6CeU,UCOqU-HfQxoyImaCW2tCDxJA,3507,"news debates,news panel discussions,news roundtables,news talk shows"
z0ATMqZtgms,UCOqU-HfQxoyImaCW2tCDxJA,325,"news debates,news panel discussions,news roundtables,news talk shows"
z0DbMwqtUz0,UCMCQsRtK35oihJpioJvWqsg,414,cooking
z0RMyAXtSKY,UCOqU-HfQxoyImaCW2tCDxJA,1475,"news debates,news panel discussions,news roundtables,news talk shows"
z0VfLprN5Is,UCOqU-HfQxoyImaCW2tCDxJA,860,"news debates,news panel discussions,news roundtables,news talk shows"
z0liRH9uLU8,UCOqU-HfQxoyImaCW2tCDxJA,2350,"news debates,news panel discussions,news roundtables,news talk shows"
z0mqkmLVVcw,UCOqU-HfQxoyImaCW2tCDxJA,925,"news debates,news panel discussions,news roundtables,news talk shows"
z0sxAFqyiOg,UCOqU-HfQxoyImaCW2tCDxJA,1690,"news debates,news panel discussions,news roundtables,news talk shows"
z10mz4beCzk,UCOqU-HfQxoyImaCW2tCDxJA,1805,"news debates,news panel discussions,news roundtables,news talk shows"
z1zvyiBFzV0,UCWBJVltJOxvWF_BA6Qs4ihQ,620,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
z219GoOAwVU,UCMCQsRtK35oihJpioJvWqsg,262,cooking
z2PUZxFM9mI,UCOqU-HfQxoyImaCW2tCDxJA,1785,"news debates,news panel discussions,news roundtables,news talk shows"
z2XfjEA7uAY,UCMCQsRtK35oihJpioJvWqsg,367,cooking
z3-NezLsQE0,UCOqU-HfQxoyImaCW2tCDxJA,1830,"news debates,news panel discussions,news roundtables,news talk shows"
z3EpJMMS7rA,UCOqU-HfQxoyImaCW2tCDxJA,680,"news debates,news panel discussions,news roundtables,news talk shows"
z3UHMhEy7z8,UCOqU-HfQxoyImaCW2tCDxJA,1645,"news debates,news panel discussions,news roundtables,news talk shows"
z3fOblNurE0,UCOqU-HfQxoyImaCW2tCDxJA,930,"news debates,news panel discussions,news roundtables,news talk shows"
z3ldlR3KUxc,UCOqU-HfQxoyImaCW2tCDxJA,895,"news debates,news panel discussions,news roundtables,news talk shows"
z3llN0GFI84,UC-upbfbj9RXHsjz4rTUTcSg,500,vlogs
z3mZYIeoOjI,UCMi9xvkPHY2Y37Fdwdk0OLA,1224,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
z441VgPIcWU,UCOqU-HfQxoyImaCW2tCDxJA,3480,"news debates,news panel discussions,news roundtables,news talk shows"
z4Dmgg8pFD0,UCMCQsRtK35oihJpioJvWqsg,422,cooking
z4cPtc79KD4,UCOqU-HfQxoyImaCW2tCDxJA,915,"news debates,news panel discussions,news roundtables,news talk shows"
z50RXicBUag,UCOqU-HfQxoyImaCW2tCDxJA,845,"news debates,news panel discussions,news roundtables,news talk shows"
z5Fqeh8LGuo,UCOqU-HfQxoyImaCW2tCDxJA,1350,"news debates,news panel discussions,news roundtables,news talk shows"
